symptom,disease
Red skin lesion - early symptom,Diabetes-like pressure ulcer
Progressive tissue damage at site of ulcer,Diabetes-like pressure ulcer
Open skin sore,Diabetes-like pressure ulcer
Skin blistering,Diabetes-like pressure ulcer
Blurred vision,Diabetes-like retinal edema
Retinal swelling,Diabetes-like retinal edema
Cardiomyopathy,Cardiomyopathy diabetes deafness
Deafness,Cardiomyopathy diabetes deafness
Heart dysfunction,Cardiomyopathy diabetes deafness
Walking problems in sever cases,Diabetes like foot weakness
Foot weakness,Diabetes like foot weakness
Neonatal diabetes,"Diabetes, neonatal -- congenital hypothyroidism -- congenital glaucoma -- hepatic fibrosis -- polycystic kidneys"
Cholestasis,"Diabetes, neonatal -- congenital hypothyroidism -- congenital glaucoma -- hepatic fibrosis -- polycystic kidneys"
Polycystic kidneys,"Diabetes, neonatal -- congenital hypothyroidism -- congenital glaucoma -- hepatic fibrosis -- polycystic kidneys"
Normal kidney function,"Diabetes, neonatal -- congenital hypothyroidism -- congenital glaucoma -- hepatic fibrosis -- polycystic kidneys"
Congenital glaucoma,"Diabetes, neonatal -- congenital hypothyroidism -- congenital glaucoma -- hepatic fibrosis -- polycystic kidneys"
Congenital hypothyroidism,"Diabetes, neonatal -- congenital hypothyroidism -- congenital glaucoma -- hepatic fibrosis -- polycystic kidneys"
Minor facial anomalies,"Diabetes, neonatal -- congenital hypothyroidism -- congenital glaucoma -- hepatic fibrosis -- polycystic kidneys"
Retarded fetal growth,"Diabetes, neonatal -- congenital hypothyroidism -- congenital glaucoma -- hepatic fibrosis -- polycystic kidneys"
Liver disease,"Diabetes, neonatal -- congenital hypothyroidism -- congenital glaucoma -- hepatic fibrosis -- polycystic kidneys"
Liver fibrosis,"Diabetes, neonatal -- congenital hypothyroidism -- congenital glaucoma -- hepatic fibrosis -- polycystic kidneys"
Enlarged kidneys,"Diabetes, neonatal -- congenital hypothyroidism -- congenital glaucoma -- hepatic fibrosis -- polycystic kidneys"
Nausea,Type 1 diabetes
Coma,Type 1 diabetes
Muscle cramps,Type 1 diabetes
Death,Type 1 diabetes
Diabetic ketoacidosis (dka),Type 1 diabetes
Tiredness,Type 1 diabetes
Irritability,Type 1 diabetes
Weight loss,Type 1 diabetes
Blurred vision,Type 1 diabetes
Thirst,Type 1 diabetes
Increased urination,Type 1 diabetes
Excessive hunger,Type 1 diabetes
Neuropathies,Diabetes-like neuropathy symptoms
Pain sensations,Diabetes-like neuropathy symptoms
Impaired bowel function - due to autonomic neuropathy,Diabetes-like neuropathy symptoms
Impaired bladder function - due to autonomic neuropathy,Diabetes-like neuropathy symptoms
Numbness,Diabetes-like neuropathy symptoms
Tingling,Diabetes-like neuropathy symptoms
Digestive problems,Diabetes-like neuropathy symptoms
Sexual problems,Diabetes-like neuropathy symptoms
Autonomic neuropathy,Diabetes-like neuropathy symptoms
Nerve damage,Diabetes-like neuropathy symptoms
Sensory abnormalities,Diabetes-like neuropathy symptoms
Reduced sensations,Diabetes-like neuropathy symptoms
Weak muscles,Muscle weakness and atrophy as in case of diabetes mellitus
Wasted muscles,Muscle weakness and atrophy as in case of diabetes mellitus
Nausea,"Diabetes mellitus, insulin-dependent, susceptibility to, 12"
Muscle cramps,"Diabetes mellitus, insulin-dependent, susceptibility to, 12"
Tiredness,"Diabetes mellitus, insulin-dependent, susceptibility to, 12"
Irritability,"Diabetes mellitus, insulin-dependent, susceptibility to, 12"
Weight loss,"Diabetes mellitus, insulin-dependent, susceptibility to, 12"
Blurred vision,"Diabetes mellitus, insulin-dependent, susceptibility to, 12"
Thirst,"Diabetes mellitus, insulin-dependent, susceptibility to, 12"
Increased urination,"Diabetes mellitus, insulin-dependent, susceptibility to, 12"
Excessive hunger,"Diabetes mellitus, insulin-dependent, susceptibility to, 12"
Bronzing of the skin (hence the term 'bronze diabetes),Hemochromatosis-related diabetes
Liver or pancreatic cancer,Hemochromatosis-related diabetes
Hair loss,Hemochromatosis-related diabetes
Chronic fatigue,Hemochromatosis-related diabetes
Abdominal pain,Hemochromatosis-related diabetes
Joint pain,Hemochromatosis-related diabetes
Thyroid problems,Hemochromatosis-related diabetes
Liver disease,Hemochromatosis-related diabetes
Impotence,Hemochromatosis-related diabetes
Menstrual irregularities,Hemochromatosis-related diabetes
Symptoms are similar to early type 2 diabetes,Mody diabetes
Transient impairment of insulin production,Transient diabetes mellitus
Transient blood sugar abnormality,Transient diabetes mellitus
Polyuria,Malnutrition-related diabetes mellitus
Frequent infections,Malnutrition-related diabetes mellitus
Polyphagia,Malnutrition-related diabetes mellitus
Polydipsia,Malnutrition-related diabetes mellitus
Has no known relatives with type 2 diabetes,Latent autoimmune diabetes in adults
Has not had a significant unexplained weight loss.,Latent autoimmune diabetes in adults
Does not present with ketoacidosis.,Latent autoimmune diabetes in adults
Insulin resistance,Lipoatrophic diabetes
High blood sugars,Lipoatrophic diabetes
Loss of fatty layer under skin,Lipoatrophic diabetes
High blood insulin,Lipoatrophic diabetes
Abnormal heart rhythm,Maternally inherited diabetes and deafness with cardiomyopathy
Chest pain,Maternally inherited diabetes and deafness with cardiomyopathy
Enlarged heart,Maternally inherited diabetes and deafness with cardiomyopathy
Diabetes mellitus,Maternally inherited diabetes and deafness with cardiomyopathy
Deafness,Maternally inherited diabetes and deafness with cardiomyopathy
Heart dysfunction,Maternally inherited diabetes and deafness with cardiomyopathy
Reduced appetite,Maternally inherited diabetes and deafness with cardiomyopathy
Eunuchoid habitus,Mental retardation -- dysmorphism -- hypogonadism -- diabetes
Delayed puberty,Mental retardation -- dysmorphism -- hypogonadism -- diabetes
Broad nose,Mental retardation -- dysmorphism -- hypogonadism -- diabetes
Epilepsy,Mental retardation -- dysmorphism -- hypogonadism -- diabetes
Hypogonadism,Mental retardation -- dysmorphism -- hypogonadism -- diabetes
Type 1 diabetes mellitus,Mental retardation -- dysmorphism -- hypogonadism -- diabetes
Deep set eyes,Mental retardation -- dysmorphism -- hypogonadism -- diabetes
Hole in nostrils,Mental retardation -- dysmorphism -- hypogonadism -- diabetes
Protruding jaw,Mental retardation -- dysmorphism -- hypogonadism -- diabetes
Long rib cage,Mental retardation -- dysmorphism -- hypogonadism -- diabetes
Long face,Mental retardation -- dysmorphism -- hypogonadism -- diabetes
Bone pain,Phosphate diabetes
Low blood phosphate level,Phosphate diabetes
Fractures,Phosphate diabetes
Reduced bone mineral density,Phosphate diabetes
Depression,Phosphate diabetes
Myalgias,Phosphate diabetes
Shortness of breath,Phosphate diabetes
Nausea,"Diabetes mellitus, insulin-dependent, susceptibility to, 5"
Muscle cramps,"Diabetes mellitus, insulin-dependent, susceptibility to, 5"
Tiredness,"Diabetes mellitus, insulin-dependent, susceptibility to, 5"
Irritability,"Diabetes mellitus, insulin-dependent, susceptibility to, 5"
Weight loss,"Diabetes mellitus, insulin-dependent, susceptibility to, 5"
Blurred vision,"Diabetes mellitus, insulin-dependent, susceptibility to, 5"
Thirst,"Diabetes mellitus, insulin-dependent, susceptibility to, 5"
Increased urination,"Diabetes mellitus, insulin-dependent, susceptibility to, 5"
Excessive hunger,"Diabetes mellitus, insulin-dependent, susceptibility to, 5"
Bad breath,Tooth abnormalities as seen in diabetes
Gums pulling away from teeth,Tooth abnormalities as seen in diabetes
Poorly-fitting dentures,Tooth abnormalities as seen in diabetes
Swollen gums,Tooth abnormalities as seen in diabetes
Bleeding from gums,Tooth abnormalities as seen in diabetes
Sensitive teeth,Tooth abnormalities as seen in diabetes
Red gums,Tooth abnormalities as seen in diabetes
Sore gums,Tooth abnormalities as seen in diabetes
Loose teeth,Tooth abnormalities as seen in diabetes
Bite changes,Tooth abnormalities as seen in diabetes
Diabetes insipidus,Autoimmune diabetes insipidus
Nausea,"Diabetes mellitus, insulin-dependent, susceptibility to, 8"
Muscle cramps,"Diabetes mellitus, insulin-dependent, susceptibility to, 8"
Tiredness,"Diabetes mellitus, insulin-dependent, susceptibility to, 8"
Irritability,"Diabetes mellitus, insulin-dependent, susceptibility to, 8"
Weight loss,"Diabetes mellitus, insulin-dependent, susceptibility to, 8"
Blurred vision,"Diabetes mellitus, insulin-dependent, susceptibility to, 8"
Thirst,"Diabetes mellitus, insulin-dependent, susceptibility to, 8"
Increased urination,"Diabetes mellitus, insulin-dependent, susceptibility to, 8"
Excessive hunger,"Diabetes mellitus, insulin-dependent, susceptibility to, 8"
Hyperthyroidism,"Diabetes mellitus, congenital insulin-dependent, with fatal secretory diarrhea"
Malabsorption,"Diabetes mellitus, congenital insulin-dependent, with fatal secretory diarrhea"
Autoimmune hemolytic anemia,"Diabetes mellitus, congenital insulin-dependent, with fatal secretory diarrhea"
High ige levels,"Diabetes mellitus, congenital insulin-dependent, with fatal secretory diarrhea"
Generalized wasting,"Diabetes mellitus, congenital insulin-dependent, with fatal secretory diarrhea"
Severe infections,"Diabetes mellitus, congenital insulin-dependent, with fatal secretory diarrhea"
Diarrhea,"Diabetes mellitus, congenital insulin-dependent, with fatal secretory diarrhea"
Dermatitis,"Diabetes mellitus, congenital insulin-dependent, with fatal secretory diarrhea"
Type 1 diabetes mellitus,"Diabetes mellitus, congenital insulin-dependent, with fatal secretory diarrhea"
Autoimmune thrombocytopenia,"Diabetes mellitus, congenital insulin-dependent, with fatal secretory diarrhea"
Autoimmune neutropenia,"Diabetes mellitus, congenital insulin-dependent, with fatal secretory diarrhea"
Failure to thrive,"Diabetes mellitus, congenital insulin-dependent, with fatal secretory diarrhea"
Hypothyroidism,"Diabetes mellitus, congenital insulin-dependent, with fatal secretory diarrhea"
Sensitivity to light,Diabetes-like blepharitis
Red inflamed eyelids,Diabetes-like blepharitis
Foreign body sensation in eye,Diabetes-like blepharitis
Discharge,Diabetes-like blepharitis
Eyelid irritation,Diabetes-like blepharitis
Itchy eyelids,Diabetes-like blepharitis
Eyelid pain,Diabetes-like blepharitis
Swollen eyelids,Diabetes-like blepharitis
Nausea,Type 2 diabetes
Paresthesia,Type 2 diabetes
Hand tingling,Type 2 diabetes
Poor skin healing,Type 2 diabetes
Muscle cramps,Type 2 diabetes
Numbness in hands,Type 2 diabetes
Dry itchy skin,Type 2 diabetes
Absence of menstruation,Type 2 diabetes
Thrush,Type 2 diabetes
Tinea,Type 2 diabetes
Skin infections,Type 2 diabetes
Breathing difficulties,Type 2 diabetes
Numbness in feet,Type 2 diabetes
Headaches,Type 2 diabetes
Tiredness,Type 2 diabetes
Hypertension,Type 2 diabetes
Sexual problems,Type 2 diabetes
Irritability,Type 2 diabetes
Foot tingling,Type 2 diabetes
Vaginal dryness,Type 2 diabetes
Peripheral neuropathies,Type 2 diabetes
Symptoms of diabetes,Type 2 diabetes
Muscle weakness,Type 2 diabetes
Bed wetting,Type 2 diabetes
Muscle aches,Type 2 diabetes
Malaise,Type 2 diabetes
Premature menopause,Type 2 diabetes
Abdominal pain,Type 2 diabetes
Persistent fungal skin infections,Type 2 diabetes
Blurred vision,Type 2 diabetes
Poor healing,Type 2 diabetes
Erectile failure,Type 2 diabetes
Candida,Type 2 diabetes
Thirst,Type 2 diabetes
Flaky skin,Type 2 diabetes
Weight gain,Type 2 diabetes
Skin ulcers,Type 2 diabetes
Acne,Type 2 diabetes
Skin rashes,Type 2 diabetes
Urinary tract infections,Type 2 diabetes
Increased urination,Type 2 diabetes
Hyperglycemic hyperosmolar nonketotic syndrome (hhns),Type 2 diabetes
Sweet-smelling fruity acetone breath,Type 2 diabetes
Excessive hunger,Type 2 diabetes
Short statures,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Small brain,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Small head,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Large eyes,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Delayed puberty,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Low birth weight,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Premature fusion of sagittal skull bones,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Beaked nose,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Underdeveloped external genitalia,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Insulin resistant diabetes,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Undescended testicles,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Mental retardation,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Pancytopenia,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Ataxia,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Deafness,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Retarded fetal growth,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Narrow face,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Primary gonadal insufficiency,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Increased hormone levels,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Clubfoot,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Retruding lower jaw,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Prominent nose,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Goiters,Ataxia -- diabetes -- goiter -- gonadal insufficiency
Short statures,"Diabetes insipidus, nephrogenic, recessive type"
Dilated ureters,"Diabetes insipidus, nephrogenic, recessive type"
Irritability,"Diabetes insipidus, nephrogenic, recessive type"
Feeding difficulties,"Diabetes insipidus, nephrogenic, recessive type"
Constipations,"Diabetes insipidus, nephrogenic, recessive type"
Dilated bladder,"Diabetes insipidus, nephrogenic, recessive type"
Failure to thrive,"Diabetes insipidus, nephrogenic, recessive type"
Hypernatremia,"Diabetes insipidus, nephrogenic, recessive type"
Fever,"Diabetes insipidus, nephrogenic, recessive type"
Thirst,"Diabetes insipidus, nephrogenic, recessive type"
Seizures,"Diabetes insipidus, nephrogenic, recessive type"
Increased urination,"Diabetes insipidus, nephrogenic, recessive type"
Dilated ureters,"Diabetes insipidus, neurogenic"
Irritability,"Diabetes insipidus, neurogenic"
Constipations,"Diabetes insipidus, neurogenic"
Dilated bladder,"Diabetes insipidus, neurogenic"
Hypernatremia,"Diabetes insipidus, neurogenic"
Lethargy,"Diabetes insipidus, neurogenic"
Thirst,"Diabetes insipidus, neurogenic"
Seizures,"Diabetes insipidus, neurogenic"
Increased urination,"Diabetes insipidus, neurogenic"
Insulin deficiency,"Diabetes mellitus, transient neonatal"
Poor weight gain,"Diabetes mellitus, transient neonatal"
Abscesses,"Diabetes mellitus, transient neonatal"
Low birth weight,"Diabetes mellitus, transient neonatal"
Excess sugar in the urine,"Diabetes mellitus, transient neonatal"
Absence of ketonuria,"Diabetes mellitus, transient neonatal"
Emaciation at birth,"Diabetes mellitus, transient neonatal"
Fever,"Diabetes mellitus, transient neonatal"
Lack of subcutaneous fat,"Diabetes mellitus, transient neonatal"
Thirst,"Diabetes mellitus, transient neonatal"
Increased urination,"Diabetes mellitus, transient neonatal"
Type 2 diabetes,Gestational diabetes
Nausea,"Diabetes mellitus, insulin-dependent, susceptibility to, 18"
Muscle cramps,"Diabetes mellitus, insulin-dependent, susceptibility to, 18"
Tiredness,"Diabetes mellitus, insulin-dependent, susceptibility to, 18"
Irritability,"Diabetes mellitus, insulin-dependent, susceptibility to, 18"
Weight loss,"Diabetes mellitus, insulin-dependent, susceptibility to, 18"
Blurred vision,"Diabetes mellitus, insulin-dependent, susceptibility to, 18"
Thirst,"Diabetes mellitus, insulin-dependent, susceptibility to, 18"
Increased urination,"Diabetes mellitus, insulin-dependent, susceptibility to, 18"
Excessive hunger,"Diabetes mellitus, insulin-dependent, susceptibility to, 18"
Nausea,"Diabetes mellitus, insulin-dependent, susceptibility to, 11"
Muscle cramps,"Diabetes mellitus, insulin-dependent, susceptibility to, 11"
Tiredness,"Diabetes mellitus, insulin-dependent, susceptibility to, 11"
Irritability,"Diabetes mellitus, insulin-dependent, susceptibility to, 11"
Weight loss,"Diabetes mellitus, insulin-dependent, susceptibility to, 11"
Blurred vision,"Diabetes mellitus, insulin-dependent, susceptibility to, 11"
Thirst,"Diabetes mellitus, insulin-dependent, susceptibility to, 11"
Increased urination,"Diabetes mellitus, insulin-dependent, susceptibility to, 11"
Excessive hunger,"Diabetes mellitus, insulin-dependent, susceptibility to, 11"
Muscle wasting,Myopathy and diabetes mellitus
Dysarthria,Myopathy and diabetes mellitus
Exercise intolerance,Myopathy and diabetes mellitus
Muscle weakness,Myopathy and diabetes mellitus
Muscle pain,Myopathy and diabetes mellitus
Mental retardation,Myopathy and diabetes mellitus
Ataxia,Myopathy and diabetes mellitus
Hydronephrosis,Vasopressin-resistant diabetes insipidus
Bladder enlargement,Vasopressin-resistant diabetes insipidus
Failure to thrive,Vasopressin-resistant diabetes insipidus
Polyurea,Vasopressin-resistant diabetes insipidus
Polydipsia,Vasopressin-resistant diabetes insipidus
Nocturia,Vasopressin-resistant diabetes insipidus
Methylmalonic acidemia,Pancreatic beta cell agenesis with neonatal diabetes mellitus
Infant death,Pancreatic beta cell agenesis with neonatal diabetes mellitus
Deficient insulin production,Pancreatic beta cell agenesis with neonatal diabetes mellitus
Insulin-dependent diabetes mellitus,Pancreatic beta cell agenesis with neonatal diabetes mellitus
Holoprosencephaly,Insulin dependent diabetes mellitus -- teratogenic agent
Limb defects,Insulin dependent diabetes mellitus -- teratogenic agent
Congenital heart defects,Insulin dependent diabetes mellitus -- teratogenic agent
Pregnancy loss,Insulin dependent diabetes mellitus -- teratogenic agent
Caudal deficiency,Insulin dependent diabetes mellitus -- teratogenic agent
Neural tube defect,Insulin dependent diabetes mellitus -- teratogenic agent
Noninsulin-dependent diabetes mellitus,Maternally inherited diabetes and deafness
Sensorineural deafness,Maternally inherited diabetes and deafness
Deafness,Maternally inherited diabetes and deafness
Nausea,"Diabetes mellitus, insulin-dependent, susceptibility to, 24"
Muscle cramps,"Diabetes mellitus, insulin-dependent, susceptibility to, 24"
Tiredness,"Diabetes mellitus, insulin-dependent, susceptibility to, 24"
Irritability,"Diabetes mellitus, insulin-dependent, susceptibility to, 24"
Weight loss,"Diabetes mellitus, insulin-dependent, susceptibility to, 24"
Blurred vision,"Diabetes mellitus, insulin-dependent, susceptibility to, 24"
Thirst,"Diabetes mellitus, insulin-dependent, susceptibility to, 24"
Increased urination,"Diabetes mellitus, insulin-dependent, susceptibility to, 24"
Excessive hunger,"Diabetes mellitus, insulin-dependent, susceptibility to, 24"
Nausea,"Diabetes mellitus, insulin-dependent, susceptibility to, 23"
Muscle cramps,"Diabetes mellitus, insulin-dependent, susceptibility to, 23"
Tiredness,"Diabetes mellitus, insulin-dependent, susceptibility to, 23"
Irritability,"Diabetes mellitus, insulin-dependent, susceptibility to, 23"
Weight loss,"Diabetes mellitus, insulin-dependent, susceptibility to, 23"
Blurred vision,"Diabetes mellitus, insulin-dependent, susceptibility to, 23"
Thirst,"Diabetes mellitus, insulin-dependent, susceptibility to, 23"
Increased urination,"Diabetes mellitus, insulin-dependent, susceptibility to, 23"
Excessive hunger,"Diabetes mellitus, insulin-dependent, susceptibility to, 23"
Nausea,"Diabetes mellitus, insulin-dependent, susceptibility to, 21"
Muscle cramps,"Diabetes mellitus, insulin-dependent, susceptibility to, 21"
Tiredness,"Diabetes mellitus, insulin-dependent, susceptibility to, 21"
Irritability,"Diabetes mellitus, insulin-dependent, susceptibility to, 21"
Weight loss,"Diabetes mellitus, insulin-dependent, susceptibility to, 21"
Blurred vision,"Diabetes mellitus, insulin-dependent, susceptibility to, 21"
Thirst,"Diabetes mellitus, insulin-dependent, susceptibility to, 21"
Increased urination,"Diabetes mellitus, insulin-dependent, susceptibility to, 21"
Excessive hunger,"Diabetes mellitus, insulin-dependent, susceptibility to, 21"
Nausea,"Diabetes mellitus, insulin-dependent, susceptibility to, 4"
Muscle cramps,"Diabetes mellitus, insulin-dependent, susceptibility to, 4"
Tiredness,"Diabetes mellitus, insulin-dependent, susceptibility to, 4"
Irritability,"Diabetes mellitus, insulin-dependent, susceptibility to, 4"
Weight loss,"Diabetes mellitus, insulin-dependent, susceptibility to, 4"
Blurred vision,"Diabetes mellitus, insulin-dependent, susceptibility to, 4"
