symptom,disease
Bone pain,Type 1 diabetes related celiac disease
Muscle cramps,Type 1 diabetes related celiac disease
Dermatitis herpetiformis,Type 1 diabetes related celiac disease
Tingling leg sensation - due to nerve damage,Type 1 diabetes related celiac disease
Vitamin k deficiency,Type 1 diabetes related celiac disease
Numb leg sensation - due to nerve damage,Type 1 diabetes related celiac disease
Absence of menstruation,Type 1 diabetes related celiac disease
Sore mouth,Type 1 diabetes related celiac disease
Delayed puberty,Type 1 diabetes related celiac disease
Irritability,Type 1 diabetes related celiac disease
Constipations,Type 1 diabetes related celiac disease
Diarrhea,Type 1 diabetes related celiac disease
Abdominal bloating,Type 1 diabetes related celiac disease
Abdominal pain,Type 1 diabetes related celiac disease
Joint pain,Type 1 diabetes related celiac disease
Behavioral changes,Type 1 diabetes related celiac disease
Pale stool,Type 1 diabetes related celiac disease
Depression,Type 1 diabetes related celiac disease
Pallor,Type 1 diabetes related celiac disease
Osteopenia,Type 1 diabetes related celiac disease
Flatulence,Type 1 diabetes related celiac disease
Foul smelling stool,Type 1 diabetes related celiac disease
Delayed growth,Type 1 diabetes related celiac disease
Loose stool,Type 1 diabetes related celiac disease
Seizures,Type 1 diabetes related celiac disease
Infant failure to thrive,Type 1 diabetes related celiac disease
Abdominal cramps,Type 1 diabetes related celiac disease
Skin rashes,Type 1 diabetes related celiac disease
Loss of tooth enamel,Type 1 diabetes related celiac disease
Short statures,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Small brain,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Small head,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Large eyes,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Delayed puberty,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Low birth weight,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Premature fusion of sagittal skull bones,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Beaked nose,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Underdeveloped external genitalia,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Insulin resistant diabetes,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Undescended testicles,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Mental retardation,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Pancytopenia,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Ataxia,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Deafness,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Retarded fetal growth,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Narrow face,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Primary gonadal insufficiency,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Increased hormone levels,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Clubfoot,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Retruding lower jaw,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Prominent nose,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Goiters,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter and primary gonadal insufficiency"
Short nose,Diabetes insipidus primary central
Long groove in upper lip,Diabetes insipidus primary central
Broad nose,Diabetes insipidus primary central
Increased urine volume,Diabetes insipidus primary central
Night urination,Diabetes insipidus primary central
Reduced bone mineral density,Diabetes insipidus primary central
Bed wetting,Diabetes insipidus primary central
Pale urine,Diabetes insipidus primary central
Wide set eyes,Diabetes insipidus primary central
Increased thirst,Diabetes insipidus primary central
Increased urination,Diabetes insipidus primary central
Short statures,Short stature cranial hyperostosis hepatomegaly diabetes
Enlarged liver,Short stature cranial hyperostosis hepatomegaly diabetes
Short fingers,Short stature cranial hyperostosis hepatomegaly diabetes
Thickened skull,Short stature cranial hyperostosis hepatomegaly diabetes
Beaked nose,Short stature cranial hyperostosis hepatomegaly diabetes
Curved fifth finger,Short stature cranial hyperostosis hepatomegaly diabetes
Small jaw,Short stature cranial hyperostosis hepatomegaly diabetes
Hand bone abnormalities,Short stature cranial hyperostosis hepatomegaly diabetes
Hyperextensible joints,Short stature cranial hyperostosis hepatomegaly diabetes
Long head,Short stature cranial hyperostosis hepatomegaly diabetes
Narrow head,Short stature cranial hyperostosis hepatomegaly diabetes
Vertebral abnormalities,Short stature cranial hyperostosis hepatomegaly diabetes
Thumb anomaly,Short stature cranial hyperostosis hepatomegaly diabetes
Prominent forehead,Short stature cranial hyperostosis hepatomegaly diabetes
Gastro-esophageal reflux,Microgastria short stature diabetes
Growth hormone deficiency,Microgastria short stature diabetes
Enlarged liver,Microgastria short stature diabetes
Spleen abnormalities,Microgastria short stature diabetes
Short esophagus,Microgastria short stature diabetes
Psychomotor retardation,Microgastria short stature diabetes
Diabetes insipidus,Microgastria short stature diabetes
Eating problems,Microgastria short stature diabetes
Mental retardation,Microgastria short stature diabetes
Diaphragmatic hernia,Microgastria short stature diabetes
Intestinal malrotation,Microgastria short stature diabetes
Narrow shoulders,"Lipoatrophy with diabetes, hepatic steatosis, cardiomyopathy, and leukomelanodermic papules"
Fatty liver,"Lipoatrophy with diabetes, hepatic steatosis, cardiomyopathy, and leukomelanodermic papules"
Square jaw,"Lipoatrophy with diabetes, hepatic steatosis, cardiomyopathy, and leukomelanodermic papules"
Heart muscle disease,"Lipoatrophy with diabetes, hepatic steatosis, cardiomyopathy, and leukomelanodermic papules"
High forehead,"Lipoatrophy with diabetes, hepatic steatosis, cardiomyopathy, and leukomelanodermic papules"
Sunken  chest,"Lipoatrophy with diabetes, hepatic steatosis, cardiomyopathy, and leukomelanodermic papules"
Loss of fat under skin,"Lipoatrophy with diabetes, hepatic steatosis, cardiomyopathy, and leukomelanodermic papules"
High blood triglyceride level,"Lipoatrophy with diabetes, hepatic steatosis, cardiomyopathy, and leukomelanodermic papules"
Sparse eyebrows,"Lipoatrophy with diabetes, hepatic steatosis, cardiomyopathy, and leukomelanodermic papules"
Premature grey hair,"Lipoatrophy with diabetes, hepatic steatosis, cardiomyopathy, and leukomelanodermic papules"
Loss of body fat,"Lipoatrophy with diabetes, hepatic steatosis, cardiomyopathy, and leukomelanodermic papules"
Reduced muscle mass,"Lipoatrophy with diabetes, hepatic steatosis, cardiomyopathy, and leukomelanodermic papules"
Sunken cheeks,"Lipoatrophy with diabetes, hepatic steatosis, cardiomyopathy, and leukomelanodermic papules"
Thin lips,"Lipoatrophy with diabetes, hepatic steatosis, cardiomyopathy, and leukomelanodermic papules"
Heart valve disease,"Lipoatrophy with diabetes, hepatic steatosis, cardiomyopathy, and leukomelanodermic papules"
Irritability,Diabetes insipidus
Constipations,Diabetes insipidus
Diarrhea,Diabetes insipidus
Night urination,Diabetes insipidus
Excessive fluid intake,Diabetes insipidus
Bed wetting,Diabetes insipidus
Clear urine,Diabetes insipidus
Dry hands,Diabetes insipidus
Fever,Diabetes insipidus
Thirst,Diabetes insipidus
Listlessness,Diabetes insipidus
Increased urination,Diabetes insipidus
Dementia,"Atherosclerosis, premature -- deafness -- diabetes mellitus -- photomyoclonus -- nephropathy -- degenerative neurologic disease"
Kidney disease,"Atherosclerosis, premature -- deafness -- diabetes mellitus -- photomyoclonus -- nephropathy -- degenerative neurologic disease"
Epilepsy,"Atherosclerosis, premature -- deafness -- diabetes mellitus -- photomyoclonus -- nephropathy -- degenerative neurologic disease"
Sensorineural deafness,"Atherosclerosis, premature -- deafness -- diabetes mellitus -- photomyoclonus -- nephropathy -- degenerative neurologic disease"
Movement disorders,"Atherosclerosis, premature -- deafness -- diabetes mellitus -- photomyoclonus -- nephropathy -- degenerative neurologic disease"
Premature atherosclerosis,"Atherosclerosis, premature -- deafness -- diabetes mellitus -- photomyoclonus -- nephropathy -- degenerative neurologic disease"
Increased muscle tone,"Atherosclerosis, premature -- deafness -- diabetes mellitus -- photomyoclonus -- nephropathy -- degenerative neurologic disease"
Protein in urine,"Atherosclerosis, premature -- deafness -- diabetes mellitus -- photomyoclonus -- nephropathy -- degenerative neurologic disease"
Diabetes mellitus,"Atherosclerosis, premature -- deafness -- diabetes mellitus -- photomyoclonus -- nephropathy -- degenerative neurologic disease"
Seizures,"Atherosclerosis, premature -- deafness -- diabetes mellitus -- photomyoclonus -- nephropathy -- degenerative neurologic disease"
Increased blood pressure,"Atherosclerosis, premature -- deafness -- diabetes mellitus -- photomyoclonus -- nephropathy -- degenerative neurologic disease"
Increased urination,"Atherosclerosis, premature -- deafness -- diabetes mellitus -- photomyoclonus -- nephropathy -- degenerative neurologic disease"
Dementia,Atherosclerosis- deafness -- diabetes -- epilepsy -- nephropathy
Kidney disease,Atherosclerosis- deafness -- diabetes -- epilepsy -- nephropathy
Epilepsy,Atherosclerosis- deafness -- diabetes -- epilepsy -- nephropathy
Sensorineural deafness,Atherosclerosis- deafness -- diabetes -- epilepsy -- nephropathy
Movement disorders,Atherosclerosis- deafness -- diabetes -- epilepsy -- nephropathy
Premature atherosclerosis,Atherosclerosis- deafness -- diabetes -- epilepsy -- nephropathy
Increased muscle tone,Atherosclerosis- deafness -- diabetes -- epilepsy -- nephropathy
Diabetes mellitus,Atherosclerosis- deafness -- diabetes -- epilepsy -- nephropathy
Seizures,Atherosclerosis- deafness -- diabetes -- epilepsy -- nephropathy
Increased blood pressure,Atherosclerosis- deafness -- diabetes -- epilepsy -- nephropathy
Nausea,Diabetes
Paresthesia,Diabetes
Hand tingling,Diabetes
Poor skin healing,Diabetes
Muscle cramps,Diabetes
Numbness in hands,Diabetes
Dry itchy skin,Diabetes
Absence of menstruation,Diabetes
Thrush,Diabetes
Tinea,Diabetes
Skin infections,Diabetes
Breathing difficulties,Diabetes
Abscesses,Diabetes
Numbness in feet,Diabetes
Headaches,Diabetes
Tiredness,Diabetes
Hypertension,Diabetes
Sexual problems,Diabetes
Irritability,Diabetes
Foot tingling,Diabetes
Vaginal dryness,Diabetes
Peripheral neuropathies,Diabetes
Muscle weakness,Diabetes
Bed wetting,Diabetes
Muscle aches,Diabetes
Malaise,Diabetes
Premature menopause,Diabetes
Abdominal pain,Diabetes
Persistent fungal skin infections,Diabetes
Blurred vision,Diabetes
Poor healing,Diabetes
Erectile failure,Diabetes
Candida,Diabetes
Thirst,Diabetes
Flaky skin,Diabetes
Weight gain,Diabetes
Skin ulcers,Diabetes
Acne,Diabetes
Skin boils,Diabetes
Skin rashes,Diabetes
Urinary tract infections,Diabetes
Type 2 diabetes,Diabetes
Increased urination,Diabetes
Hyperglycemic hyperosmolar nonketotic syndrome (hhns),Diabetes
Sweet-smelling fruity acetone breath,Diabetes
Excessive hunger,Diabetes
Short statures,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Reduced  body hair,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Dry skin,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Lymphoedema,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Small nails,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Camptodactyly,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Webbed toes,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Curved fifth finger,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Missing nails,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Sparse scalp hair,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Missing eye lashes,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Twisted hair strands,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Stained teeth,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Insulin dependent diabetes,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Sparse  eyelashes,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Fine hair,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Abnormal walk,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Upward slanting space between eyelids,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Retarded fetal growth,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Impaired joint mobility,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Clubfoot,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Absent scalp hair,Ectodermal dysplasia -- arthrogryposis -- diabetes mellitus
Poor wound healing,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 1"
Muscle aching,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 1"
Absence of menstruation,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 1"
Tiredness,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 1"
Sexual problems,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 1"
Weight loss,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 1"
Vaginal dryness,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 1"
Increased or decreased blood sugar level,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 1"
Frequent infections,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 1"
Muscle weakness,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 1"
Dark velvety skin patches,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 1"
Persistent fungal skin infections,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 1"
Blurred vision,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 1"
Erectile failure,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 1"
Thirst,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 1"
Acne,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 1"
Increased urination,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 1"
Excessive hunger,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 1"
Poor wound healing,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 3"
Muscle aching,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 3"
Absence of menstruation,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 3"
Tiredness,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 3"
Sexual problems,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 3"
Weight loss,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 3"
Vaginal dryness,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 3"
Increased or decreased blood sugar level,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 3"
Frequent infections,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 3"
Muscle weakness,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 3"
Dark velvety skin patches,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 3"
Persistent fungal skin infections,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 3"
Blurred vision,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 3"
Erectile failure,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 3"
Thirst,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 3"
Acne,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 3"
Increased urination,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 3"
Excessive hunger,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 3"
Poor wound healing,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 2"
Muscle aching,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 2"
Absence of menstruation,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 2"
Tiredness,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 2"
Sexual problems,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 2"
Weight loss,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 2"
Vaginal dryness,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 2"
Increased or decreased blood sugar level,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 2"
Frequent infections,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 2"
Muscle weakness,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 2"
Dark velvety skin patches,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 2"
Persistent fungal skin infections,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 2"
Blurred vision,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 2"
Erectile failure,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 2"
Thirst,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 2"
Acne,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 2"
Increased urination,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 2"
Excessive hunger,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 2"
Poor wound healing,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 4"
Muscle aching,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 4"
Absence of menstruation,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 4"
Tiredness,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 4"
Sexual problems,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 4"
Weight loss,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 4"
Vaginal dryness,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 4"
Increased or decreased blood sugar level,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 4"
Frequent infections,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 4"
Muscle weakness,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 4"
Dark velvety skin patches,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 4"
Persistent fungal skin infections,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 4"
Blurred vision,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 4"
Erectile failure,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 4"
Thirst,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 4"
Acne,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 4"
Increased urination,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 4"
Excessive hunger,"Diabetes mellitus, noninsulin-dependent, susceptibility to, 4"
Short statures,Nephrogenic diabetes insipidus
Low blood sodium level,Nephrogenic diabetes insipidus
Dilated ureters,Nephrogenic diabetes insipidus
Constipations,Nephrogenic diabetes insipidus
Convulsions,Nephrogenic diabetes insipidus
Dilated bladder,Nephrogenic diabetes insipidus
Failure to thrive,Nephrogenic diabetes insipidus
Fever,Nephrogenic diabetes insipidus
Thirst,Nephrogenic diabetes insipidus
Poor feeding in infants,Nephrogenic diabetes insipidus
Anorexia,Nephrogenic diabetes insipidus
Increased urination,Nephrogenic diabetes insipidus
